pid,text,source,timestamp,url,hcp,therapy,alternative_therapy,insight,comparison_aspect,discussion,sentiment
422b3a68-d395-4eb3-98b4-f5c526e3a958,"Prior authorization:
A decision by your health insurer or plan that a health care service, treatment plan, prescription drug or durable medical equipment is medically necessary. Sometimes called prior authorization, prior approval or precertification.
It is also called as precertification or prior approval—is a health plan cost-control process by which physicians and other health care providers must obtain advance approval from a health plan before a specific service is delivered to the patient to qualify for payment coverages.
Prior authorization is a check run by some insurance companies or third-party payers in the United States before they will agree to cover certain prescribed medications or medical procedures.
There are a number of reasons that insurance providers require prior authorization, including age, medical necessity, the availability of a generic alternative, or checking for drug interactions.
or authorization process
Process:
The process to obtain prior authorization varies from insurer to insurer but typically involves the completion and faxing of a prior authorization form; according to a 2018 report, 88% are partial.
The medical service may be approved or rejected, or additional information may be requested.
If a service is rejected, the healthcare provider may file an appeal based on the provider’s medical review process.
Five prior authorization challenges to consider:
Time-Consuming for Doctors
Costly for health care Practices
The process problem challenge
Patient delay
Process management
Origination:
Prior authorizations actually originated from the use of utilization reviews in the 1960s. Utilization reviews started at the beginning of Medicare and Medicaid legislation. Their primary use was to verify an admission in the hospital, which verified the need for treatment based on a confirmed diagnosis by two doctors.
Prior Authorization Can help by—
*Reduce the cost of expensive treatments and prescriptions by first requiring you to try a lower-cost alternative
*Avoid potentially dangerous medication combinations
*Avoid prescribed treatments and medications you may not need or those that could be addictive
Most common prescription drugs requiring pre-authorization:
Androgel
Aripiprazole
Copaxone
Crestor",linkedin,2024-02-20T08:49:46.779Z,https://www.linkedin.com/feed/update/urn:li:activity:7165628589923549184?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7165628589923549184%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
9735d07a-71fa-4b4c-86a4-a125b6a0e0d0,"Yesterday FDA revised the PSG for Paliperidone Palmitate Depot Injection and major change done regarding Injection site to be considered for PK BE Study.

Now, agency provide option to perform BE study with either Ddltoid or Gluteal Injection site.

If both sites enrolled then proportion of same will be same between treatment arm.

For more details refer PSG.

Thanks 
Paresh",linkedin,2023-05-19T09:43:37.391Z,https://www.linkedin.com/feed/update/urn:li:activity:7065260701321207809?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7065260701321207809%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Paresh', 'specialty': 'Pharmacology', 'affiliation': 'FDA', 'geographical_region': 'USA'}","[{'name': 'Paliperidone Palmitate Depot Injection', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': 'Not specified', 'approval_status': 'Revised PSG'}]","{'name': 'Not specified', 'type': 'Not specified', 'indication': 'Not specified', 'manufacturer': 'Not specified', 'approval_status': 'Not specified'}","{'type': 'regulatory update', 'source': 'FDA', 'timestamp': '2023-10-17T00:00:00Z', 'insight_text': 'FDA revised the PSG for Paliperidone Palmitate Depot Injection regarding Injection site for PK BE Study.'}","[{'aspect_name': 'Injection Site', 'description': 'Comparison of injection sites for BE study', 'comparison': 'BE study can be performed with either Deltoid or Gluteal Injection site.'}]","{'platform': 'FDA', 'date': '2023-10-17', 'sentiment': 'neutral', 'discussion_text': 'FDA provides option to perform BE study with either Deltoid or Gluteal Injection site.'}","{'type': 'neutral', 'intensity': 'low'}"
5470f72f-35a6-4610-8440-51c370efc0b7,"Bristol Myers Squibb on Saturday unveiled interim data from the Phase III open-label EMERGENT-4 study, showing that the investigational antipsychotic KarXT (xanomeline and trospium) can elicit significant and sustained symptom improvement in patients with schizophrenia.",linkedin,2024-04-08T13:28:35.322Z,https://www.linkedin.com/feed/update/urn:li:activity:7183093372067217408?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7183093372067217408%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'KarXT', 'type': 'investigational antipsychotic', 'indication': 'schizophrenia', 'manufacturer': 'Bristol Myers Squibb', 'approval_status': 'interim data from Phase III study'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'clinical trial', 'source': 'Bristol Myers Squibb', 'timestamp': '2023-10-21T00:00:00Z', 'insight_text': 'The investigational antipsychotic KarXT can elicit significant and sustained symptom improvement in patients with schizophrenia.'}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
54a152d7-1c70-4d96-80fe-544d7d849a89,𝐂𝐥𝐢𝐜𝐤 𝐡𝐞𝐫𝐞 𝐓𝐨 https://lnkd.in/diKHvWDz 𝐠𝐞𝐭 𝐰𝐞𝐥𝐥-𝐫𝐞𝐬𝐞𝐚𝐫𝐜𝐡 𝐫𝐞𝐩𝐨𝐫𝐭 #aripiprazoleoralsolutionmarket #aripiprazole #oral #solution #aripiprazoleoralsolutionmarketsize #aripiprazoleoralsolutionmarketshare #aripiprazoleoralsolutionmarketforecast #hospital #psychologyclinic #other #originaldrugs #genericdrugs #otsuka # #chengdukanghongpharmaceuticalgroupco. # #ltd. # #shanghaipharmaceuticalsholdingco. # #ltd. # #changzhousiyaopharmaceuticalsco. # #ltd. # #wantepharmaceutical # #brillpharmalimited # #apotex # #amnealpharmaceuticalsllc # #inceptapharmaceuticalsltd,linkedin,2024-08-13T12:30:09.046Z,https://www.linkedin.com/pulse/global-aripiprazole-oral-solution-market-type-nipqf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Aripiprazole Oral Solution', 'type': 'oral solution', 'indication': 'Schizophrenia', 'manufacturer': 'Otsuka', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
7dce8308-055c-446d-a743-1c541db73e19,#Metallurgy #GlobalMarket #ResearchInsights #DataAnalysis #MarketTrends #ResearchAndDevelopment #insights #Annualgrowth #wellness #health #linkedin #Trending #retail #manufacturing #InternationalTrade #StaffingandRecruiting #EnvironmentalServices #commercial #Ev #ChemicalIndustry #petrolium #Machinery #MarketingServices #MarketResearch,linkedin,2024-06-18T18:20:23.223Z,https://www.linkedin.com/pulse/aripiprazole-drug-market-size-emerging-growth-pr7hf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
7407267a-a303-46de-b216-5ae94c2fc71c,#innovation #management #digitalmarketing #technology #creativity #futurism #startups #marketing #entrepreneurship #money #sustainability #inspiration,linkedin,2024-08-07T02:30:02.891Z,https://www.linkedin.com/pulse/olanzapine-api-market-size-competitive-dynamics-0ttmf,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}",[],"{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': '', 'source': '', 'timestamp': '', 'insight_text': ''}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
4fde82ef-06fe-4d0c-8e34-b83de98acd67,"Life-changing FDA decisions expected in Q3 2024

1. BMS' Kar-XT - approval expected on Sep. 26, 2024, for  schizophrenia and psychosis in Alzheimer’s. 

KarXT is the first potential medicine of its kind with a truly new and unique dual mechanism. 

It is estimated to generate more than $10 billion in yearly sales at its peak.

2. Gilead's Seladelpar for Primary Biliary Cholangitis - FDA’s approval expected on Aug.14, 2024. 

seladelpar, is Peroxisome proliferator-activated receptor PPAR delta agonist. It improves markers of cholestasis, reduces inflammation and PBC associated pruritus. 

3. Ascendis' TransCon PTH for hypoparathyroidism - FDA’s approval expected on Aug.14, 2024. 

It is replacement form of parathyroid hormone. PTH is essential for Ca and P homeostasis. 

The estimated prevalence of hypo-parathyroidism is ~23 to 37 cases per 100,000 person-years.

4. Adaptimmune's afami-cel for synovial sarcoma - first-generation engineered T-cell receptor (TCR) therapy.

afami-cel infiltrates tumors, has an interferon-driven mechanism of action, and triggers adaptive immune responses

#researchanddevelopment #innovation #cancertreatment #alzheimers #psychosis #schizophrenia #cholastasis #hypoparathyroidism #biotechnology #pharmaceuticals #healthcare #lifesciences #qualityoflife",linkedin,2024-07-05T08:49:14.314Z,https://www.linkedin.com/feed/update/urn:li:activity:7214913203477114880?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7214913203477114880%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'Psychiatry', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Kar-XT', 'type': 'drug', 'indication': 'schizophrenia and psychosis in Alzheimer’s', 'manufacturer': 'BMS', 'approval_status': 'expected on Sep. 26, 2024'}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'approval', 'source': 'FDA', 'timestamp': '2024-09-26T00:00:00', 'insight_text': 'Kar-XT is the first potential medicine of its kind with a truly new and unique dual mechanism.'}","[{'aspect_name': 'market impact', 'description': 'Estimated yearly sales at peak', 'comparison': 'Kar-XT is estimated to generate more than $10 billion in yearly sales at its peak.'}]","{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
e57f0500-d865-4386-8977-a1a27b7a52af,"Rexulti For acute Mania? 

It seems like it should work as aripiprazole is approved for the treatment of acute mania and they share a similar mechanism of action. 

Here is another example of a medication working for an indication in theory but the practical real word studies prove otherwise.

#psychiatry #psychiatrist #doctor #medicaleducation #medicalstudents #medicalschool #bipolar #bipolardisorder #bipolarawareness #medication #medicationmanagement #mentalhealth #mentalhealthsupport #mentalhealthtips #mentalhealtheducation #mentalhealthawarness",linkedin,2023-06-28T14:00:01.119Z,https://www.linkedin.com/feed/update/urn:li:activity:7079820739977035776?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7079820739977035776%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': '', 'specialty': 'psychiatry', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Rexulti', 'type': 'drug', 'indication': 'acute mania', 'manufacturer': '', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'theoretical efficacy', 'source': 'online discussion', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'It seems like it should work as aripiprazole is approved for the treatment of acute mania and they share a similar mechanism of action.'}","[{'aspect_name': 'mechanism of action', 'description': 'Both Rexulti and aripiprazole share a similar mechanism of action.', 'comparison': 'Rexulti is theorized to work for acute mania due to its similarity to aripiprazole.'}]","{'platform': 'online forum', 'date': '2023-10-01', 'sentiment': 'mixed', 'discussion_text': 'Here is another example of a medication working for an indication in theory but the practical real world studies prove otherwise.'}","{'type': 'mixed', 'intensity': 'moderate'}"
42ddaf2b-a5b9-4edd-9bd3-9034b0b5db6f,𝐂𝐥𝐢𝐜𝐤 𝐡𝐞𝐫𝐞 𝐓𝐨 https://lnkd.in/gpuH2wRr 𝐠𝐞𝐭 𝐰𝐞𝐥𝐥-𝐫𝐞𝐬𝐞𝐚𝐫𝐜𝐡 𝐫𝐞𝐩𝐨𝐫𝐭 #aripiprazoletabletsmarket #aripiprazole #tablets #aripiprazoletabletsmarketsize #aripiprazoletabletsmarketshare #aripiprazoletabletsmarketforecast #5mg #10mg #15mg #30mg #hospital #psychologyclinic #other#otsuka #bristolmyerssquibb #https://lnkd.in/g4CrQXiB. #https://lnkd.in/giCfDDG2. #teva #apotex #https://lnkd.in/d__SR3Q4. #https://lnkd.in/gHGYubjU. #accordhealthcare #alembicpharmaceuticals #delphispharma #weefselpharma,linkedin,2024-08-16T17:15:07.057Z,https://www.linkedin.com/pulse/global-aripiprazole-tablets-market-application-sto3c,"{'name': '', 'specialty': '', 'affiliation': '', 'geographical_region': ''}","[{'name': 'Aripiprazole', 'type': 'tablet', 'indication': 'Schizophrenia', 'manufacturer': 'Otsuka, Bristol Myers Squibb, Teva, Apotex, Accord Healthcare, Alembic Pharmaceuticals, Delphis Pharma, Weefsel Pharma', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'market impact', 'source': 'online discussion', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'The aripiprazole tablets market is expected to grow significantly due to increasing prevalence of schizophrenia.'}","[{'aspect_name': 'efficacy', 'description': 'Effectiveness of aripiprazole in treating schizophrenia', 'comparison': 'Aripiprazole is considered effective in managing symptoms of schizophrenia compared to other antipsychotics.'}, {'aspect_name': 'safety', 'description': 'Safety profile of aripiprazole', 'comparison': 'Aripiprazole has a favorable safety profile with fewer side effects compared to traditional antipsychotics.'}]","{'platform': 'online forum', 'date': '2023-10-01', 'sentiment': 'positive', 'discussion_text': 'Many users report positive experiences with aripiprazole for managing schizophrenia symptoms.'}","{'type': 'positive', 'intensity': 'moderate'}"
bad258d6-b8f3-4d41-bd98-9efecf93bdd0,"Great news from Janssen Inc. to support patients suffering schizophrenia!!  New data presented by Christoph Correll, MD on Paliperidone Palmitate .",linkedin,2023-09-09T15:50:00.027Z,https://www.linkedin.com/feed/update/urn:li:activity:7106302731992084481?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7106302731992084481%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"{'name': 'Christoph Correll, MD', 'specialty': 'Psychiatry', 'affiliation': 'Janssen Inc.', 'geographical_region': ''}","[{'name': 'Paliperidone Palmitate', 'type': 'drug', 'indication': 'Schizophrenia', 'manufacturer': 'Janssen Inc.', 'approval_status': ''}]","{'name': '', 'type': '', 'indication': '', 'manufacturer': '', 'approval_status': ''}","{'type': 'data presentation', 'source': 'clinical trial', 'timestamp': '2023-10-01T00:00:00Z', 'insight_text': 'New data presented by Christoph Correll, MD on Paliperidone Palmitate.'}",[],"{'platform': '', 'date': '', 'sentiment': '', 'discussion_text': ''}","{'type': '', 'intensity': ''}"
